Name,First Appearance
Dr. Sporis von Fungenstein,Nintendo Adventure Books
Dr. T. Garden,The Super Mario Bros. Super Show!
Dr. Toadley,Mario & Luigi: Bowser's Inside Story
Dr. Toadley's intern,Mario & Luigi: Bowser's Inside Story
Dr. Toby,The Super Mario Bros. Super Show!
Dr. Topper,Super Mario RPG: Legend of the Seven Stars
Dr. Vent,Mario + Rabbids Sparks of Hope
Dr. Waldo Bloom,Nintendo Comics System
Dr. Wily,Captain N: The Game Master
Draggadon,Captain Toad: Treasure Tracker
Draglinger,DK: Jungle Climber
Drago,Wario's Woods
Dragonlord,Itadaki Street DS
Dragonzamasu,Super Mario Land
Dread Kong,Donkey Kong Jungle Beat
Dream Stone's spirit,Mario & Luigi: Dream Team
Dreamy Luigi,Mario & Luigi: Dream Team
Dribble,"WarioWare, Inc.: Mega Microgame$!"
Drill Bit,Super Mario RPG: Legend of the Seven Stars
Driver,Mario Bros. (Game & Watch)
Driver,The Super Mario Bros. Movie
Drumstick,Diddy Kong Racing
Dryad,Mario + Rabbids Sparks of Hope
Dry Bowser,New Super Mario Bros.
Dual Dragon,Wario World
Duck Hunt Duo,Super Smash Bros. for Nintendo 3DS / Wii U
Duke,Super Mario World
Duke of Alençon,Mario's Time Machine
Dumb Drum,Donkey Kong Country
Dunk,Wario Land II
Dupree,Paper Mario: The Thousand-Year Door
Dweezil,Mario Tennis: Power Tour
Dyllis,Super Paper Mario
Dyna and Mite,Super Mario RPG: Legend of the Seven Stars
E-123 Omega,Mario & Sonic at the Olympic Winter Games
E.C.,The Super Mario Bros. Super Show!
Eddie the Mean Old Yeti,Donkey Kong Country
Eddy the Mask,Paper Mario: The Thousand-Year Door
Edge,Mario + Rabbids Sparks of Hope
Edison,The Super Mario Bros. Super Show!
Edmund Halley,Mario's Time Machine
Eely-Mouth,Super Mario Sunshine
Eggman Nega,Mario & Sonic at the Olympic Winter Games
Egyptian Koopa,Mario Pinball Land
Einstein,The Super Mario Bros. Super Show!
Elden,Mario Tennis
Elder,Super Mario RPG: Legend of the Seven Stars
Elder Princess Shroob,Mario & Luigi: Partners in Time
Elder Shrooboid,Mario & Luigi: Partners in Time
Eldstar,Paper Mario
Eldream,Mario & Luigi: Dream Team
Electrician,Donkey Kong Jungle Action Special
Electro Blooper,Paper Mario
Elephant Ogre,WarioWare: Smooth Moves
Ella,Mario Golf: Advance Tour
Ellie,Super Paper Mario
Ellie,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Ellie Mae,The Super Mario Bros. Super Show!
Elroy,Mario Tennis: Power Tour
Elvin Gadd (past),Mario & Luigi: Partners in Time
Elvin Parsley,The Super Mario Bros. Super Show!
Elvira,The Super Mario Bros. Super Show!
Elvis Presley,The Super Mario Bros. Super Show!
Emi,Mario Tennis: Power Tour
Emily,Mario Tennis
Emoglobin,Mario & Luigi: Bowser's Inside Story
Emperor Ed,The Adventures of Super Mario Bros. 3
Enguarde,Donkey Kong Country
Enma Daiō,Super Mario-kun
Epikhan,Super Mario Land 4
"Erik, Baleog and Olaf",Super Mario: Verloren in der Zeit
Ernie Hudson,The Super Mario Bros. Super Show!
Espio the Chameleon,Mario & Sonic at the Olympic Games
Eve,Paper Mario: The Thousand-Year Door
Evil dinosaur,Super Mario World
Evil Woody,Mario Party 3
Excess Express conductor,Paper Mario: The Thousand-Year Door
Excess Express engineer,Paper Mario: The Thousand-Year Door
Excess Express waitress,Paper Mario: The Thousand-Year Door
Expresso,Donkey Kong Country
Exor,Super Mario RPG: Legend of the Seven Stars
Exterminator,The Super Mario Bros. Super Show!
Eyerok,Super Mario 64
Factory Chief,Super Mario RPG: Legend of the Seven Stars
Fahr Outpost mayor,Paper Mario: The Thousand-Year Door
Fake Wario,Wario's Woods
Falco Lombardi,Club Nintendo
Fan Kids in the Shop,WarioWare: Smooth Moves
Fauster,Wario's Woods
Fava,Mario & Luigi: Superstar Saga
Fawful,Mario & Luigi: Superstar Saga
Fay,Mario Tennis
Fearsome 5,Paper Mario
Ferdinand Magellan,Mario's Time Machine
Fice T.,Paper Mario
Fiery Dino Piranha,Super Mario Galaxy
Figure Skater Sparkla,Princess Peach: Showtime!
Fire God,The Super Mario Bros. Super Show!
Fire Necky,DK: King of Swing
Firebrand,Mario & Luigi: Superstar Saga
Fishmael,Paper Mario
Five Fun Guys,Paper Mario: Color Splash
Flab Boys,The Super Mario Bros. Super Show!
Flaky,The Super Mario Bros. Super Show!
Flamm,Super Paper Mario
Flare,Paper Mario: The Thousand-Year Door
Flavio,Paper Mario: The Thousand-Year Door
Fleep,Super Paper Mario
Fleet Roc,Donkey Kong Jungle Beat
Flies & Hand,Mario Paint
Flight,Paper Mario
Flimm,Super Paper Mario
Flint Cragley,Super Paper Mario
Flint Westwood,Saturday Supercade
Flippie,Saturday Supercade
Flit,Mario Tennis: Power Tour
Flo,Paper Mario: The Thousand-Year Door
F.L.U.D.D.,Super Mario Sunshine
Fluffy,Nintendo Comics System
Flurl,Donkey Kong Jungle Beat
Flurrie,Paper Mario: The Thousand-Year Door
Fluzzard,Super Mario Galaxy 2
Foreman,Paper Mario: Color Splash
Foreman Spike,Wrecking Crew
Four heroes,Paper Mario: The Thousand-Year Door
Fox McCloud,Club Nintendo
Fracktail,Super Paper Mario
Francesca,Paper Mario: The Thousand-Year Door
Francis,Super Paper Mario
Francis,The Super Mario Bros. Movie
Francis Drake,Mario's Time Machine
Frankenstein's Monster,The Super Mario Bros. Super Show!
Frankie,Paper Mario: The Thousand-Year Door
Franky,Paper Mario
Fred,Paper Mario: The Thousand-Year Door
Frederick Douglass,Mario's Time Machine
Fret,Super Paper Mario
Friendly Floyd,Super Mario Adventures
Frog Sage,Super Mario RPG: Legend of the Seven Stars
Frogfucius' Student,Super Mario RPG: Legend of the Seven Stars
Froggy,Super Mario World 2: Yoshi's Island
Fronk,"WarioWare, Inc.: Mega Microgame$!"
Frost T.,Paper Mario
Frosty,Mario & Sonic at the Olympic Winter Games
Fryguy,Super Mario Bros. 2
Fugu,Donkey Kong Country: Tropical Freeze
Fukusuke,Bakuso King Dojo
Funky Kong,Donkey Kong Country
Furious Fred de Fillet,Yoshi's New Island
Fútbot,Mario Strikers: Battle League
Fuzzipede,Paper Mario
Gabbro,Super Paper Mario
Gahrumble,WarioWare: Gold
Galeem,Super Smash Bros. Ultimate
Galileo Galilei,Mario's Time Machine
Galrog,Wario's Woods
Game Bot,Wario Land 4
Game Boy Toad,Super Mario RPG: Legend of the Seven Stars
Game Guy,Mario Party 3
Ganon,The Super Mario Bros. Super Show!
Ganondorf,Super Smash Bros. Melee
Garamond,Super Paper Mario
Garbage Boy,WarioWare: Touched!
Gardener,Super Mario RPG: Legend of the Seven Stars
Garf,Paper Mario: The Thousand-Year Door
Garro,Super Mario RPG: Legend of the Seven Stars
Garson,Super Paper Mario
Gary,Mario Tennis: Power Tour
Gary,Super Paper Mario
Gassox,Super Mario RPG: Legend of the Seven Stars
Gator Train,Yoshi's Crafted World
Gattai monster,Super Mario-kun
Gaz,Super Mario RPG: Legend of the Seven Stars
Gearmo (gold),Super Mario Galaxy 2
Gearmo (silver),Super Mario Galaxy 2
Gene,Mario Golf
General Guy,Paper Mario
General Klump,Donkey Kong Country
General White,Paper Mario: The Thousand-Year Door
Genie,The Super Mario Bros. Super Show!
Genie,Wario Land: Super Mario Land 3
Genie of the Lamp,Mario Party 4
Geno,Super Mario RPG: Legend of the Seven Stars
George Turbo,Famicom Grand Prix: F1 Race
George Washingtoad,The Super Mario Bros. Super Show!
George Washington,The Super Mario Bros. Super Show!
George Washington Carver,Mario's Time Machine
Germane,Super Mario Land 2
Gerspard,Mario + Rabbids Sparks of Hope
Ghastly King,Donkey Kong Jungle Beat
Ghost,Super Mario Galaxy 2
Ghost,Wario Land: Super Mario Land 3
Ghost,Wario Land II
Ghost,Wario Land 4
Ghost T.,Paper Mario: The Thousand-Year Door
Ghosts of Christmas,Warios Weihnachtsmärchen
Giant bee,Wario Land II
Giant Birdo,The Super Mario Bros. Super Show!
Giant Clam,Donkey Kong Land
Giant Kamek,Super Princess Peach
Giant snake,Wario Land II
Giant spear man,Wario Land II
Giant Spider,Donkey Kong 64
Giant Viking Kremling,Donkey Kong 64
Giant Wiggler,New Super Mario Bros.
Giga Bowser,Super Smash Bros. Melee
Gil Board,Super Mario Galaxy
Gilbert the Gooey,Yoshi's Island DS
Giuseppe,The Super Mario Bros. Movie
Gladys,Super Paper Mario
Glamdozer,Super Mario Galaxy 2
Glimmer,Donkey Kong Country 2: Diddy's Kong Quest
Gloat-Hog,Donkey Kong Jungle Beat
GLOM,Nintendo Adventure Books
Gloomer,Paper Mario: The Thousand-Year Door
Gloomtail,Paper Mario: The Thousand-Year Door
Glydon,Super Mario Odyssey
Gnaw,Super Paper Mario
Gob,Paper Mario: The Thousand-Year Door
Gobblegut,Super Mario Galaxy 2
Gold Draggadon,Captain Toad: Treasure Tracker
Gold Fuzzy,Paper Mario: The Thousand-Year Door
Goldbob,Paper Mario: The Thousand-Year Door
Golden Diva,Wario Land 4
Golf Daiō,Super Mario Land 3
Gondolier,The Adventures of Super Mario Bros. 3
Goodstyle,Wario: Master of Disguise
The Goodwill Ambassador,Mario & Luigi: Superstar Saga
Gooigi,Luigi's Mansion
Goom Goom,Paper Mario: The Thousand-Year Door
Gooma,Paper Mario
Goomama,Paper Mario
Goomba,Mario Party 4
Goomba,Super Paper Mario
Goomba idols,Mario Party 8
Goomba Mummy,The Super Mario Bros. Super Show!
Goombaria,Paper Mario
Goombario,Paper Mario
Goombette,Super Mario Odyssey
Goombetty,Mario Party Advance
Goombella,Paper Mario: The Thousand-Year Door
Goombob,Mario Party Advance
Goomboss,Paper Mario
Goomez,Paper Mario: The Thousand-Year Door
Goomfrey,Paper Mario: The Thousand-Year Door
Goomhilde,Super Mario RPG: Legend of the Seven Stars
Goompa,Paper Mario
Goompapa,Paper Mario
Goomther,Paper Mario: The Thousand-Year Door
Gooper Blooper,Super Mario Sunshine
Goose,Paper Mario: The Thousand-Year Door
Goosey,The Super Mario Bros. Super Show!
Gorilla Ghost,Saturday Supercade
Goro,Wario's Woods
Goro,Super Mario Land 2
Gorufuman Robo,Super Mario Land 3
Gourmet Guy,Paper Mario
Grace,Mario Golf
Grambi,Super Paper Mario
Gramma Green,Mario & Luigi: Partners in Time
Gramma Red,Mario & Luigi: Partners in Time
Gramma Toadstool,The Super Mario Bros. Super Show!
Grampie,Mario Golf: Advance Tour
Gramps,The Super Mario Bros. Super Show!
Grandma Mario,The Super Mario Bros. Super Show!
Granny,Super Mario RPG: Legend of the Seven Stars
Grape,Princess Peach: Showtime!
Grate Guy,Super Mario RPG: Legend of the Seven Stars
Grave Tusk,Donkey Kong Jungle Beat
Great Sunflower,Super Mario Sunshine
Green,Super Paper Mario
Green Ninjakoopa,Paper Mario
Greenfist,Wario World
Green Kroc,Donkey Kong Country
Greninja,Super Smash Bros. for Nintendo 3DS / Wii U
Grifty,Paper Mario: The Thousand-Year Door
Grodus,Paper Mario: The Thousand-Year Door
Grubba,Paper Mario: The Thousand-Year Door
Grunt,The Super Mario Bros. Super Show!
Guard,Virtual Boy Wario Land
Guard Door,Paper Mario
Guppy,Super Mario Galaxy
Gus,Paper Mario: The Thousand-Year Door
Gunyolk,Super Mario RPG: Legend of the Seven Stars
Gururin Knight,Wario Blast: Featuring Bomberman!
HAL 9001,The Super Mario Bros. Super Show!
Hakkunsai,Super Mario-kun
Hamma Jamma,Paper Mario: The Thousand-Year Door
Hammerhead Bros.,Mario & Luigi: Superstar Saga
Hard Hat,Donkey Kong Land
Hard Roc,Donkey Kong Jungle Beat
Harhall,Mario & Luigi: Superstar Saga
Hariet,Super Mario Odyssey
Harley Q,Wario's Woods
Harry,Mario Golf
Harry,Mario Tennis
Harry,Paper Mario
Harry,The Super Mario Bros. Super Show!
Harry,Saturday Supercade
Harry,Saturday Supercade
Harry Blackstone Jr.,The Super Mario Bros. Super Show!
Harry H,Wario's Woods
Haru-ōji,Super Mario Bros.: Peach-hime Kyūshutsu Dai Sakusen!
Hassan,Itadaki Street DS
Hayzee,Paper Mario: The Thousand-Year Door
Headless Snowman,Super Mario 64
Healslime,Itadaki Street DS
Heavy Smoker,Mario's Bombs Away
Hector the Reflector,Yoshi's Island DS
Heff T.,Paper Mario: The Thousand-Year Door
Helen,Mario Golf: Advance Tour
Helio,Wario Land 3
Hellen Gravely,Luigi's Mansion 3
Helmut Kohl,Club Nintendo
Helvetica,Super Paper Mario
Hen,Wario Land II
Henry and Orville,Luigi's Mansion
Henry Ford,Mario's Time Machine
Herb T.,Paper Mario: The Thousand-Year Door
Herbert,Paper Mario
Hercufleas,The Super Mario Bros. Super Show!
Herlock Solmes,The Super Mario Bros. Super Show!
Herman,The Adventures of Super Mario Bros. 3
Herman,Saturday Supercade
Herman Smirch,Nintendo Comics System
Hermie III,Mario & Luigi: Superstar Saga
Hero,Super Smash Bros. Ultimate
Heronicus,Super Paper Mario
Herringway,Paper Mario
Hidechan,All Night Nippon: Super Mario Bros.
High-Octane Hippo,WarioWare: Move It!
Hildy,The Super Mario Bros. Super Show!
Hinky,Mario + Rabbids Sparks of Hope
Hint Toad,Super Mario Galaxy
Hippo,Super Mario Land 2: 6 Golden Coins
Hiyoihoi,Super Mario Land
Hobo brothers,Saturday Supercade
Hoggus,Wario Land 4
Hole Punch,Paper Mario: The Origami King
Hollijolli Mayor,Mario & Luigi: Partners in Time
Holly Koopa,Mario Party 8
Holly Mackerel,The Adventures of Super Mario Bros. 3
Honey Queen,Super Mario Galaxy
Hongo,Yoshi Topsy-Turvy
Hoo,Super Princess Peach
Hooded Robin,The Super Mario Bros. Super Show!
Hoodin,Super Paper Mario
Hoofer,Donkey Kong Jungle Beat
Hoohooros,Mario & Luigi: Superstar Saga
Hookbill the Koopa,Super Mario World 2: Yoshi's Island
Hooktail,Paper Mario: The Thousand-Year Door
Hooligan brothers,Saturday Supercade
Hoot,Super Mario 64
Horace,Saturday Supercade
Horkus Porkus,Wario: Master of Disguise
Hornfels,Super Paper Mario
Ho Ti,Mario's Time Machine
Hort,Super Paper Mario
Hösn,Club Nintendo
Hoss,Saturday Supercade
Hot Roderick,Wario Land: Shake It!
Hotel manager,Super Mario Sunshine
Howard Axel,Famicom Grand Prix: F1 Race
Howard Stevens,The Super Mario Bros. Super Show!
Howzit,Super Paper Mario
Huey,Paper Mario: Color Splash
Huff N. Puff,Paper Mario
Hugo,Saturday Supercade
Huhwhat,Super Mario RPG: Legend of the Seven Stars
Hulu,Mario Party Advance
Ian Foomus,Paper Mario: The Thousand-Year Door
Ice Climbers,Super Smash Bros. Melee
Ice Creature,Donkey Kong 64
Icicle Golem,Mario + Rabbids Kingdom Battle
Icy,Mario & Sonic at the Olympic Winter Games
Iggy,Super Mario Bros.
Iggy Koopa,Super Mario Bros. 3
Igor,Paper Mario
Iguanagon,Donkey Kong Jungle Beat
Ike,Super Smash Bros. Brawl
Ike,The Super Mario Bros. Super Show!
Il Piantissimo,Super Mario Sunshine
Ima no Mario,Super Mario-kun
Imperial Poobah,The Super Mario Bros. Super Show!
Indiana Joe,The Super Mario Bros. Super Show!
Inga,Super Paper Mario
Inka Dinka Doo,Donkey Kong Country
Inspector Gadget,The Super Mario Bros. Super Show!
Inviso,Yoshi's Story
Ironsider,Wario World
Isaac Newton,Mario's Time Machine
Isabelle,Super Smash Bros. for Nintendo 3DS
Ishnail,Paper Mario: The Thousand-Year Door
Isle Delfino Police,Super Mario Sunshine
Isshī,Super Mario-kun
Izzy,The Play Nintendo Show
Jabble,Paper Mario: The Thousand-Year Door
Jack,Mario Party Advance
Jackie,Super Mario Land 3
Jagger,Super Mario RPG: Legend of the Seven Stars
Jake the Crusher Fungus,The Adventures of Super Mario Bros. 3
Jake the Watchman,Donkey Kong Goes Home
Jamano,Wario Land 3
James Blond,The Super Mario Bros. Super Show!
James T.,WarioWare: Touched!
Jamie T.,WarioWare: Touched!
Janbi,Super Paper Mario
Jarvis,Luigi's Mansion
Jason Bateman,Mario Ice Capades
Jasperoid,Super Paper Mario
Jaxi,Super Mario Odyssey
Jean-Claude Truchet,Donkey Kong Planet
Jeff Griffeath,Mario's Time Machine
Jellybob,Wario Land 3
Jellyfish Sisters,Mario & Luigi: Superstar Saga
Jenny,Saturday Supercade
Jenny's father,Saturday Supercade
Jerry,Paper Mario: The Thousand-Year Door
Jerry,Mario & Luigi: Bowser's Inside Story
Jessica,Itadaki Street DS
Jet,Mario Tennis: Power Tour
Jet the Hawk,Super Smash Bros. Brawl
Jibberjay,Super Mario Galaxy 2
Jigglypuff,Super Smash Bros.
Jill Board,Super Mario Galaxy
Jim Lange,The Super Mario Bros. Super Show!
Jimmy P.,WarioWare: Smooth Moves
Jimmy T,"WarioWare, Inc.: Mega Microgame$!"
Jimmy's Folks,WarioWare: Twisted!
Jinx,Super Mario RPG: Legend of the Seven Stars
Jodie,The Super Mario Bros. Super Show!
Joan of Arc,Mario's Time Machine
Joe,WarioWare: Twisted!
Joe,Mario Golf
Johann Gutenberg,Mario's Time Machine
Johnny,Super Mario RPG: Legend of the Seven Stars
Johnny Deepend,Luigi's Mansion 3
Johnson (Airship crewman),Paper Mario: Color Splash
Johnson (X-Naut),Paper Mario: The Thousand-Year Door
Johnson,Super Paper Mario
Jojora,Mario & Luigi: Superstar Saga
Jojora's friends,Mario & Luigi: Superstar Saga
Joker,Super Smash Bros. Ultimate
Jolene,Paper Mario: The Thousand-Year Door
Joliet,The Super Mario Bros. Super Show!
Joliet's father,The Super Mario Bros. Super Show!
Jordan,WarioWare: Get It Together! – 5 Funny Games!
Joseph Haydn,Mario's Time Machine
Joy,Mario Golf
Jr. Klap Trap,Donkey Kong Country
Jr. Troopa,Paper Mario
Juan Sebastian Del Cano,Mario's Time Machine
Julius Caesar,Mario's Time Machine
Jumbo,Saturday Supercade
June and Ward,The Super Mario Bros. Super Show!
Junior (II),Donkey Kong Jr. Math
Junior,The Adventures of Super Mario Bros. 3
Junior Detective,Princess Peach: Showtime!
Junior's dad,The Adventures of Super Mario Bros. 3
Junior's mom,The Adventures of Super Mario Bros. 3
Junior Shrooboid,Mario & Luigi: Partners in Time
Junker,Mario & Luigi: Bowser's Inside Story
Junklomp,DK: Jungle Climber
Juppi,Super Paper Mario
Justice Toad,Paper Mario: Color Splash
K. Lumsy,Donkey Kong 64
Kaiju Mario,Super Mario-kun
Kaley,Mario & Luigi: Bowser's Inside Story + Bowser Jr.'s Journey
Kalmar,Paper Mario
Kalypso,Donkey Kong Barrel Blast
Kamek,Super Mario World 2: Yoshi's Island
Kamek Krew,Mario Party Advance
Kamella,Super Mario Galaxy
Kāmenētā,Super Mario-kun
Kammy Koopa,Paper Mario
Kangaroo,Yoshi's Island DS
Kanya,Mario + Rabbids Sparks of Hope
KAOS,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Kaptain Skurvy,Donkey Kong Country
Karate Kong,Donkey Kong Jungle Beat
Karla,Super Paper Mario
Kass,Donkey Kong Barrel Blast
Kat,"WarioWare, Inc.: Mega Microgame$!"
Kate,Mario Tennis
Katsini,Wario's Woods
Kazooie,Diddy Kong Racing
Kazuki Motoyama,Super Mario Land
Ken,"WarioWare, Inc.: Mega Microgame$!"
Ken,Mobile Golf
Ken Masters,Super Smash Bros. Ultimate
Kenneth,The Super Mario Bros. Super Show!
Kent C. Koopa,Paper Mario
Kenworth,Saturday Supercade
Kerozene,Donkey Kong Country 2: Diddy's Kong Quest
Kerrie,Super Paper Mario
Kersti,Paper Mario: Sticker Star
Kevin,Mario Tennis
Keyzer,Wario Land 4
Kid,Mario Golf
Kid Dynamo,Saturday Supercade
Kid Klown,Club Nintendo
Kiddy Kong,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Killer Kitty of the Kaskervilles,The Super Mario Bros. Super Show!
King,Saturday Supercade
King Bob-omb,Super Mario 64
King Boo,Luigi's Mansion
King Boo,Super Mario Sunshine
King Calamari,Super Mario RPG: Legend of the Seven Stars
King Clawdaddy,Yoshi's New Island
King Croacus I,Super Paper Mario
King Croacus III,Super Paper Mario
King Croacus IV,Super Paper Mario
King Dedede,Mario Kirby Meisaku Video
King Fret,Yoshi's Safari
King James,The Super Mario Bros. Super Show!
King K,Paper Mario: The Thousand-Year Door
King K. Rool,Donkey Kong Country
King Koopa's great-great grandkoop,The Super Mario Bros. Super Show!
King Kaliente,Super Mario Galaxy
King Kut Out,Donkey Kong 64
King Lakitu,Super Mario Galaxy 2
King MacFrights,Luigi's Mansion 3
King Mackerel,The Adventures of Super Mario Bros. 3
King Neptune,The Super Mario Bros. Super Show!
King Nimbus,Super Mario RPG: Legend of the Seven Stars
King Olly,Paper Mario: The Origami King
King Sammer,Super Paper Mario
King Tetris,Super Mario Land 2
King Totomesu,Super Mario Land
King Virus,Super Mario-kun
King Watinga,Mario Paint
King Windbag,The Adventures of Super Mario Bros. 3
King Zing,Donkey Kong Country 2: Diddy's Kong Quest
Kings,Super Mario Bros. 3
Kinoko Sennin,Super Mario Bros.: Peach-hime Kyūshutsu Dai Sakusen!
Kinoppe,Super Mario Kart 1
Kip,Donkey Kong Barrel Blast
Kirby,Super Mario-kun
Kiryl,Itadaki Street DS
Kitty,The Adventures of Super Mario Bros. 3
KKDU,Club Nintendo
Klepto,Super Mario 64
Klevar,Paper Mario
Klösn,Club Nintendo
Klump,Donkey Kong Barrel Blast
Kleever,Donkey Kong Country 2: Diddy's Kong Quest
Klubba,Donkey Kong Country 2: Diddy's Kong Quest
Kludge,Donkey Kong Barrel Blast
Knife Guy,Super Mario RPG: Legend of the Seven Stars
Knot-Wing the Koopa,Yoshi's Woolly World
Know-it-All Toad,Paper Mario: Color Splash
Knuckles,Saturday Supercade
Knuckles the Echidna,Mario & Sonic at the Olympic Games
Knucklotec,Super Mario Odyssey
Kolorado,Paper Mario
Kolorado's father,Paper Mario: The Thousand-Year Door
Kolorado's wife,Paper Mario
Kong Family,Donkey Kong Country
Kong Fu,Donkey Kong Country
Koopa 3,Super Mario-kun
Koopa General,The Super Mario Bros. Movie
Koopa Kid,Mario Party
Koopa Koot,Paper Mario
Koopa Krag,Mario Party DS
Koopa Master,Mario Party 7
Koopa Paratroopa Trio,Mario & Luigi: Bowser's Inside Story
Koopa Shepherdess,Mario Party 7
Koopatrol,Paper Mario
Koopa the Quick,Super Mario 64
Koopalings,Super Mario Bros. 3
Kooper,Paper Mario
Koopie Koo,Paper Mario: The Thousand-Year Door
Koopley,Paper Mario: The Thousand-Year Door
Koopook,Paper Mario: The Thousand-Year Door
Koops,Paper Mario: The Thousand-Year Door
Koover,Paper Mario
Kopter,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Kreepy Krow,Donkey Kong Country 2: Diddy's Kong Quest
Kritter,Mario Super Sluggers
Kroop,Paper Mario: The Thousand-Year Door
Kroc,Donkey Kong Country 3: Dixie Kong's Double Trouble!
