Name,First Appearance
Kroctopus,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Krow,Donkey Kong Country 2: Diddy's Kong Quest
Kruller,Luigi's Mansion 3
Krunch,Diddy Kong Racing
Krusha,Donkey Kong Country
Krushy,Donkey Kong Planet
Kublai Khan,Mario's Time Machine
Kudgel,Donkey Kong Country 2: Diddy's Kong Quest
Kung Fu Koopa,Mario Party 7
Kung Fu Sparkla,Princess Peach: Showtime!
Kuribo,Mario & Luigi: Bowser's Inside Story
Kuro Neko,Wario Land 4
Kutlass,Donkey Kong Country
Kuzzle,Mario & Luigi: Bowser's Inside Story
Kyle,Mario Tennis: Power Tour
Kylie Koopa,Mario & Luigi: Partners in Time
Kyodai Togemetto,Super Mario-kun
Kyoko,Mario Tennis: Power Tour
KYON²,All Night Nippon: Super Mario Bros.
Lady Bow,Paper Mario
Lady Lima,Mario & Luigi: Superstar Saga
Lahla,Paper Mario: The Thousand-Year Door
Laki,Paper Mario: The Thousand-Year Door
Lakilester,Paper Mario
Lakilulu,Paper Mario
Lakithunder,New Super Mario Bros.
Lakitu,Super Mario Kart
Lakitu Bros.,Super Mario 64
Lanky Kong,Donkey Kong 64
Large Fry,Wario Land: Shake It!
Larry Koopa,Super Mario Bros. 3
Larson,Paper Mario: The Thousand-Year Door
Lava Piranha,Paper Mario
Ledger,Super Paper Mario
Lee,Paper Mario
Legendary captain,Paper Mario: Color Splash
Legendary Cat Dancers,WarioWare: Smooth Moves
Legendary Dog Dancers,WarioWare: Smooth Moves
Legendary hero,Mario Golf: Super Rush
Lemmy Koopa,Super Mario Bros. 3
Lena,Super Mario Bros.
Leo,WarioWare: Get It Together!
Leo Luster,Donkey Kong Country
Leonardo da Vinci,Mario's Time Machine
Light Fang,Princess Peach: Showtime!
Lightfish,Donkey Kong 64
Lighthouse keeper,Paper Mario: Color Splash
Lightning,Saturday Supercade
Li'l Ogre,WarioWare: Smooth Moves
Lil' Massif,Mario & Luigi: Dream Team
Lily,Paper Mario
Lily,Super Paper Mario
Linda,Mario Tennis: Power Tour
Link,The Super Mario Bros. Super Show!
Lisa,Mobile Golf
Little Mac,WarioWare: Smooth Moves
Little Mouser,Paper Mario
Little T.,Paper Mario
Liz,The Super Mario Bros. Super Show!
Lizardon,Wario's Woods
Llama,Donkey Kong 64
Long John,Saturday Supercade
Lord Crump,Paper Mario: The Thousand-Year Door
Lord Fredrik,Donkey Kong Country: Tropical Freeze
Lou Albano,The Super Mario Bros. Super Show!
Louis Pasteur,Mario's Time Machine
Loyal Poplin,Super Mario Bros. Wonder
Lubba,Super Mario Galaxy 2
Lucario,Super Smash Bros. Brawl
Lucas,Super Smash Bros. Brawl
Lucina,Super Smash Bros. for Nintendo 3DS / Wii U
Lucky,Paper Mario: The Thousand-Year Door
Lucy Belle,Saturday Supercade
Ludwig van Beethoven,Mario's Time Machine
Ludwig von Koopa,Super Mario Bros. 3
Luigeena,The Super Mario Bros. Super Show!
Luigi,Mario Bros.
Luigi's girlfriend,The Super Mario Bros. Super Show!
Luigi Kong,Super Mario-kun
Lulu,Super Mario World
Lulu,WarioWare Gold
Lumalee,Super Mario Galaxy
Lumpy,Paper Mario: The Thousand-Year Door
Luvbi,Super Paper Mario
Lydia,Luigi's Mansion
Lyle Alzado,The Super Mario Bros. Super Show!
Ma Mole and Pa Mole,Super Mario RPG: Legend of the Seven Stars
Macho Grubba,Paper Mario: The Thousand-Year Door
Mad,Wario's Woods
Mad Adder,Super Mario RPG: Legend of the Seven Stars
Mad-Bomber,Wario Blast: Featuring Bomberman!
Mad Hat Mk. I,Wario: Master of Disguise
Mad Hat Mk. II,Wario: Master of Disguise
Mad Hat Mk. III,Wario: Master of Disguise
Mad Jack,Donkey Kong 64
Mad Piano,Super Mario 64
Mad Scienstein,Wario Land 3
Madam AGoGo,The Super Mario Bros. Super Show!
Madame Brood,Super Mario Odyssey
Madame Bwahstrella,Mario + Rabbids Kingdom Battle
Madame Clairvoya,Luigi's Mansion
Madzilla,The Adventures of Super Mario Bros. 3
Madzilla's Mom,The Adventures of Super Mario Bros. 3
Magnus von Grapple,Paper Mario: The Thousand-Year Door
Magnus von Grapple 2.0,Paper Mario: The Thousand-Year Door
Mahatma Gandhi,Mario's Time Machine
Mahgo,Club Nintendo
Mailtoad,Super Mario Galaxy
Maitre Delish,Paper Mario: The Thousand-Year Door
Maki,Bakuso King Dojo
Mallow,Super Mario RPG: Legend of the Seven Stars
Mama Fireplant,Super Mario World
Mama Kurara,Super Mario-kun
Mama Mario,Super Mario Issun-bōshi
Mama T.,WarioWare: Twisted!
Mamar,Paper Mario
Mametchi,Mario Kart Arcade GP 2
Manager,Super Mario RPG: Legend of the Seven Stars
Mangylox,Wario's Woods
Manta,Super Mario 64
Maple,Mario Golf
Marbald,Super Paper Mario
Marching Milde,Super Mario World 2: Yoshi's Island
Marco Polo,Mario's Time Machine
Marianne,The Super Mario Bros. Super Show!
Marilyn,Paper Mario: The Thousand-Year Door
Marilyn,The Super Mario Bros. Super Show!
Mario,Donkey Kong
Mario Joe and Luigi Bob,The Super Mario Bros. Super Show!
Marīo,Super Mario Land 4
Mark,Mario Tennis
Mark,NES Open Tournament Golf
Marth,Super Smash Bros. Melee
Mary O.,Super Mario Maker
Mary Todd Lincoln,Mario's Time Machine
Mason,Mario Tennis: Power Tour
Master Crash,Paper Mario: The Thousand-Year Door
Master Duff,Mario Golf: Super Rush
Master Hand,Super Smash Bros.
Master Lob,Mario Golf: Super Rush
Master Mantis,WarioWare: Smooth Moves
Master Necky,Donkey Kong Country
Master Necky Snr.,Donkey Kong Country
Master Poet,Paper Mario
Master Poplin,Super Mario Bros. Wonder
Master Toad,Paper Mario: The Origami King
Master Stinger,Mario Golf: Super Rush
Master Tetsu,Bakuso King Dojo
Matchan,All Night Nippon: Super Mario Bros.
Maude,Paper Mario: The Thousand-Year Door
Max Milliplatt,Club Nintendo
Maxwell,Saturday Supercade
Mayor A. Cheever,Mario is Missing!
Mayor Bernstein,Mario is Missing!
Mayor Cellout,Mario is Missing!
Mayor Chasen,Mario is Missing!
Mayor Cook,Mario is Missing!
Mayor Dour,Paper Mario: The Thousand-Year Door
Mayor Devotegetter,Mario is Missing!
Mayor Fettuccine,The Super Mario Bros. Super Show!
Mayor Froobnitz,Mario is Missing!
Mayor Grenewetzki,Mario is Missing!
Mayor Griffeath,Mario is Missing!
Mayor Ima Worrywart,Mario is Missing!
Mayor I. V. Gottserve,Mario is Missing!
Mayor Laabs,Mario is Missing!
Mayor Lan Slide,Mario is Missing!
Mayor Linguine,Mario is Missing!
Mayor L. S. Ismore,Mario is Missing!
Mayor Kotzenberg,Mario is Missing!
Mayor McCarthy,Mario is Missing!
Mayor McChan,Mario is Missing!
Mayor Munchkins,Mario is Missing!
Mayor O. K. Leeder,Mario is Missing!
Mayor Sidley,Mario is Missing!
Mayor Smallburg,Mario is Missing!
Mayor of New York City,The Adventures of Super Mario Bros. 3
Mayor Penguin,Paper Mario
Mayor Schmutznikov,Mario is Missing!
Mayor Sidley,Mario is Missing!
Mayor Singer,Mario is Missing!
MC Ballyhoo,Mario Party 8
McGoomba,Paper Mario: The Thousand-Year Door
Mean Emcee,Wario World
Mecha Kuribō,Super Mario Land
Mechanical bull,Saturday Supercade
Mecha Sonic,Mario & Sonic at the Olympic Games Tokyo 2020
Mechawiggler,Super Mario Odyssey
Meg,Mario Tennis: Power Tour
Mega Bug,WarioWare: Get It Together!
Mega Goomba,New Super Mario Bros.
Megahammer,Super Mario Galaxy 2
Mega Koopa,Super Paper Mario
Mega Man,Captain N: The Game Master
Mel,Mario Tennis: Power Tour
Melody Pianissima,Luigi's Mansion
Mekakuppa,Super Mario-kun
Merle,Paper Mario
Merlee,Paper Mario
Merlight,Super Paper Mario
Merlimbis,Super Paper Mario
Merlon,Paper Mario
Merloo,Super Paper Mario
Merlow,Paper Mario
Merlumina,Paper Mario
Merluvlee,Paper Mario
Mermaid,Donkey Kong 64
Mermaid Sparkla,Princess Peach: Showtime!
Mervin,The Super Mario Bros. Super Show!
Meta Knight,Super Smash Bros. Brawl
Metto Oyakata,Super Mario-kun
Mewtwo,Super Smash Bros. Melee
Michael Faraday,Mario's Time Machine
Michelangelo Buonarroti,Mario's Time Machine
Michel Rumble,Famicom Grand Prix: F1 Race
Mickey,Saturday Supercade
Micki,Mario Tennis: Power Tour
Microphone,Donkey Kong 64
Midbus,Mario & Luigi: Bowser's Inside Story
Midnite,Mario + Rabbids Sparks of Hope
Mighty Plumber,The Adventures of Super Mario Bros. 3
Mighty Sparkla,Princess Peach: Showtime!
Mii,WarioWare: Smooth Moves
Mikhail S. Gorbachev,The Super Mario Bros. Super Show!
Mike,WarioWare: Touched!
"Miles ""Tails"" Prower",Mario & Sonic at the Olympic Games
Millennium Star,Mario Party 3
Milli Vanilli,The Adventures of Super Mario Bros. 3
Mimi,Super Paper Mario
Mimi,WarioWare Gold
Minamoto no Yoritomo,Mario's Time Machine
Minh T.,Paper Mario
Mini Bowser,Mini Mario & Friends: amiibo Challenge
Mini Bowser Jr.,Mini Mario & Friends: amiibo Challenge
Mini-Car,Donkey Kong 64
Mini Diddy Kong,Mini Mario & Friends: amiibo Challenge
Mini Donkey Kong,Donkey Kong
Mini Rosalina,Mini Mario & Friends: amiibo Challenge
Mini Spek,Mini Mario & Friends: amiibo Challenge
Mini Yoshi,Mini Mario & Friends: amiibo Challenge
Mini T.,Paper Mario
Minister Crepe,Paper Mario: The Thousand-Year Door
Minister of Massage,Super Mario Adventures
Minmei,Super Mario Land
Min Min,Super Smash Bros. Ultimate
Minnie,Super Paper Mario
Minotaur,Wario Land: Super Mario Land 3
MIPS,Super Mario 64
Misaki,The Super Mario Bros. Super Show!
Miss Cluck the Insincere,Yoshi's Woolly World
Miss Endless,Super Mario Bros.: Peach-hime Kyūshutsu Dai Sakusen!
Miss Petunia,Luigi's Mansion
Miss Persimmon O'Hara,Saturday Supercade
Misstar,Paper Mario
Missy,The Adventures of Super Mario Bros. 3
Mitsy,Super Paper Mario
Miyuki,All Night Nippon: Super Mario Bros.
Mo-Hog,Donkey Kong Jungle Beat
Moai,Mario & Luigi: Superstar Saga
Moldy,The Super Mario Bros. Super Show!
Mole Miner Max,Donkey Kong Country Returns
Moleville Toad,Super Mario RPG: Legend of the Seven Stars
Mollusque-Lanceur,Super Mario Odyssey
Moltz the Very Goonie,Yoshi's Island DS
Momma,Mario + Rabbids Sparks of Hope
Momma,Saturday Supercade
Mom Piranha,Mario & Luigi: Superstar Saga
Mona,"WarioWare, Inc.: Mega Microgame$!"
Mona,Club Nintendo
Mona's Bear,WarioWare: Smooth Moves
Mona's Elephant,"WarioWare, Inc.: Mega Microgame$!"
Mona's Monkey,"WarioWare, Inc.: Mega Microgame$!"
Mona's Pig,"WarioWare, Inc.: Mega Microgame$!"
Monettes,WarioWare: Smooth Moves
Monstar,Paper Mario
Monster,The Super Mario Bros. Super Show!
Monster Flower,WarioWare: Smooth Moves
Monstermama,Super Mario RPG: Legend of the Seven Stars
Monty Bros.,Mario & Luigi: Bowser's Inside Story
Monzo,Super Paper Mario
Moogle,Mario Hoops 3-on-3
Mort,Super Paper Mario
Mort T.,Paper Mario
Morty,Luigi's Mansion 3
Morton Koopa Jr.,Super Mario Bros. 3
Mother Brain,Captain N: The Game Master
Mountain Sage,Paper Mario: Color Splash
Mother Penguin,Super Mario 64
Mouser,Super Mario Bros. 2
Mousersaurus Rex,The Super Mario Bros. Super Show!
Mousimilian,Paper Mario: The Thousand-Year Door
Moustafa,Paper Mario
Mouth of the River,The Super Mario Bros. Super Show!
Mr. Anderson,Saturday Supercade
Mr. Bancroft,Saturday Supercade
Mr. Barkley,Saturday Supercade
Mr. Crayon,Mario Paint
Mr. E,Mario Party Advance
Mr. E,Paper Mario
Mr. Eraser,Super Mario Maker
Mr. Game & Watch,Game & Watch Gallery
Mr. Geary,Yoshi's Crafted World
Mr. Gibbel,The Super Mario Bros. Super Show!
Mr. Hammer,Paper Mario
Mr. Hoggle,Paper Mario: The Thousand-Year Door
Mr. L,Super Paper Mario
Mr. Levison,Nintendo Comics System
Mr. Luggs,Luigi's Mansion
Mr. Mayor,The Super Mario Bros. Super Show!
Mr. President,The Super Mario Bros. Super Show!
Mr. Sparkles,WarioWare: Gold
Mr. Thwomp,Mario & Luigi: Partners in Time
Mr. Time,Tetris Attack
Mr. X,Saturday Supercade
Mrs. Gammliss,The Super Mario Bros. Super Show!
Mrs. Johnson,Saturday Supercade
Mrs. Periwinkle,The Super Mario Bros. Super Show!
Mrs. President,The Adventures of Super Mario Bros. 3
Mrs. Shroomlock,Mario Party Advance
Mrs. Thwomp,Mario & Luigi: Partners in Time
Ms. Mowz,Paper Mario: The Thousand-Year Door
Ms. Munchly,WarioWare: Gold
Ms. Pac-Man,Mario Kart Arcade GP
Mssr Boo,Wario's Woods
Muddy Buddy,Super Mario World 2: Yoshi's Island
Muddee,Wario Land 3
Muffy (1F),Super Paper Mario
Muffy (2F),Super Paper Mario
Mugga,The Super Mario Bros. Super Show!
Mugsy,Saturday Supercade
Mummipokey,New Super Mario Bros.
Murphy,The Super Mario Bros. Super Show!
Mushbert,Mario Party Advance
Mushroom Boy,Super Mario RPG: Legend of the Seven Stars
Mushroom Genie,Mario Party 2
Mushroom Jeanie,Mario Party 3
Mushroom King,Nintendo Comics System
Mushroom Marauder,The Adventures of Super Mario Bros. 3
Mushroom Nanny,The Adventures of Super Mario Bros. 3
Mushroom Rebel,The Super Mario Bros. Super Show!
Mushroom Referee,The Adventures of Super Mario Bros. 3
Mushroom retainers,Super Mario Bros.
Mushroom Shop Clerk,Mario Party
Musical Note,Mario Party DS
Muskular,Paper Mario
Muss T.,Paper Mario
Mustard Café Chef,Paper Mario: Color Splash
Mutant Ninja Sentai Nokonokoman,Super Mario-kun
Muteki Kyodai Pakkun,Super Mario-kun
Mynx,Mario Tennis: Power Tour
Mythra,Super Smash Bros. Ultimate
Nabbit,New Super Mario Bros. U
Nana,Luigi's Mansion
Nankin,Super Mario Land
Napple,Mobile Golf
Nastasia,Super Paper Mario
Nature Scouts,Saturday Supercade
Naval Piranha,Super Mario World 2: Yoshi's Island
Neil,Mario Golf: Advance Tour
Ness,Super Smash Bros.
Netty,Blast Corps in Yoshis Knallkekse
Neville,Luigi's Mansion
Nibbla,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Nicole Eggert,The Super Mario Bros. Super Show!
"Nikki, Lindsey, & Ginny",Luigi's Mansion 3
Niff T.,Paper Mario: The Thousand-Year Door
Nina,Mario Tennis
Nina,Super Mario Maker 2
Ninja,Mario Hoops 3-on-3
Ninja Kong,Donkey Kong Jungle Beat
Ninja Sparkla,Princess Peach: Showtime!
Ninja Steve,WarioWare: Gold
Nintendog,WarioWare: Smooth Moves
Nob,Paper Mario: The Thousand-Year Door
Noki elder,Super Mario Sunshine
Noki grandson,Super Mario Sunshine
Nolrem,Super Paper Mario
Nora,Super Paper Mario
Noritake,All Night Nippon: Super Mario Bros.
Norman,The Adventures of Super Mario Bros. 3
Nomadimouse,Paper Mario
Notso,Super Paper Mario
Novbi,Super Paper Mario
Numchuck the Monkey,WarioWare: Touched!
Nutsoglobin,Mario & Luigi: Bowser's Inside Story
O'Chunks,Super Paper Mario
Oaklie,Paper Mario
Obi-Wan Toadi,The Super Mario Bros. Super Show!
Octo,Wario Land 3
Octoblazooka,WarioWare Gold
Octopus,Octopus
Octopus,Super Mario Land 2: 6 Golden Coins
Ojīsan and Obāsan,Super Mario Momotarō
Ol' Grandsappy,Paper Mario: The Origami King
Old Man Skoo,Paper Mario: The Thousand-Year Door
Old Man Watchitt,Super Paper Mario
Old Red-Mug,Wario World
Olivia,Paper Mario: The Origami King
OM,Donkey Kong Planet
Omni Nom,WarioWare: Move It!
Omniquad,Super Mario Land 4
Onnanoko,Wrecking Crew '98
Oogtar,Super Mario World
Orbulon,"WarioWare, Inc.: Mega Microgame$!"
Orco,Donkey Kong Jungle Beat
Origami Craftsman,Paper Mario: The Origami King
Ōsama,BS Super Mario USA
Otto,Super Paper Mario
Outback mayor,The Super Mario Bros. Super Show!
Owl,Donkey Kong 64
Oyazi,Wrecking Crew '98
Pa-Patch,Paper Mario: The Thousand-Year Door
Pac-Man,Mario Kart Arcade GP
Pak E. Derm,Yoshi's Story
Pakkun Mogura,Super Mario-kun
Panther and the Thunderbolts,Saturday Supercade
Palutena,Super Smash Bros. for Nintendo 3DS / Wii U
Pam,Mario Tennis
Pam Matteson,The Super Mario Bros. Super Show!
Panther Pedalf,Famicom Grand Prix: F1 Race
Papa Mario,Super Mario Issun-bōshi
Papa Orb,WarioWare: Move It!
Papa T.,WarioWare: Twisted!
Parakarry,Paper Mario
Park director,Super Mario Sunshine
Park Street Residents,WarioWare: Smooth Moves
Parrot,Paper Mario: The Thousand-Year Door
Parrotor,Wario's Woods
Parry,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Partrick,Super Mario Maker 2
Patch,Super Paper Mario
Patches,The Super Mario Bros. Super Show!
Patissiere Sparkla,Princess Peach: Showtime!
Patty,The Super Mario Bros. Super Show!
Patty's father,The Super Mario Bros. Super Show!
Patty's mother,The Super Mario Bros. Super Show!
Patty Johnson,Saturday Supercade
Paula,Mario Tennis: Power Tour
Pauline,Donkey Kong
Peach Robo,Super Mario Land 3
Peeka,Paper Mario: The Thousand-Year Door
Peewee Piranha,Super Mario Galaxy 2
Penguin,Wario Land: Super Mario Land 3
Penguin King,The Super Mario Bros. Movie
Penguin patrol,Paper Mario
Penguru,Super Mario Galaxy
Pengwen,Mario Party Advance
Pennington,Paper Mario: The Thousand-Year Door
Penny,WarioWare: Smooth Moves
Pentabros,Paper Mario: Color Splash
Perry,Super Princess Peach
Pesce,Wario Land 3
Peter Windson,Saturday Supercade
Petey Piranha,Super Mario Sunshine
Petuni,Paper Mario: The Thousand-Year Door
Petunia,Paper Mario
P-Flower,Wario Blast: Featuring Bomberman!
Phantamanta,Super Mario Sunshine
Phantom,Mario + Rabbids Kingdom Battle
Phil Board,Super Mario Galaxy
Pi'illoper,Mario & Luigi: Dream Team
Pianta,Super Mario Sunshine
Pianta judge,Super Mario Sunshine
Pianta mayor,Super Mario Sunshine
Pianta prosecutor,Super Mario Sunshine
Piccolo,Super Paper Mario
Pichi-hime,Super Mario Land 4
Pichu,Super Smash Bros. Melee
Pictioneer,Princess Peach: Showtime!
Pierre Paul Emile Roux,Mario's Time Machine
Pikachu,Super Smash Bros.
Pikmin,Mario Golf: Toadstool Tour
Pierre,Paper Mario: The Thousand-Year Door
Pietro,The Super Mario Bros. Super Show!
Pine,The Super Mario Bros. Super Show!
Pine T. Jr.,Paper Mario: The Thousand-Year Door
Pine T. Sr.,Paper Mario: The Thousand-Year Door
Pink Gold Peach,Mario Kart 8
Pipe creatures,The Adventures of Super Mario Bros. 3
Pipeman,Mario & Luigi: Superstar Saga
Pipsy,Diddy Kong Racing
Piper,Paper Mario: Color Splash
Pirabbid Plant,Mario + Rabbids Kingdom Battle
Piranha Bean,Mario & Luigi: Superstar Saga
Piranha Sue,Nintendo Comics System
Pit,Captain N: The Game Master
Pit Plant,Mario Kart: Double Dash!!
Pitta,Super Paper Mario
Plato,Mario's Time Machine
Platypunk,Itadaki Street DS
Pleaseno,Super Mario RPG: Legend of the Seven Stars
Plenn T.,Paper Mario: The Thousand-Year Door
Plessie,Super Mario 3D World
Plok,Club Nintendo
Plum,Mario Golf
Podler,Paper Mario: The Thousand-Year Door
Podley,Paper Mario: The Thousand-Year Door
Pola,Mario & Sonic at the Olympic Winter Games
Polari,Super Mario Galaxy
Police officer,Mario is Missing!
Polly Roger,Donkey Kong Country
Polterkitty,Luigi's Mansion 3
Pom Pom,Super Mario 3D Land
Pompy,Donkey Kong Country: Tropical Freeze
Poobah the Pharaoh,Wario: Master of Disguise
Poochie,The Super Mario Bros. Super Show!
Poochy,Super Mario World 2: Yoshi's Island
Poochy Pups,Poochy & Yoshi's Woolly World
Pook,Super Paper Mario
Pookie,Nintendo Comics System
Poolopus,WarioWare: Move It!
Poopa La Koopa,The Super Mario Bros. Super Show!
Pop Diva,Paper Mario
Popple,Mario & Luigi: Superstar Saga
Pops,WarioWare: Gold
The Pork Loins,WarioWare: Touched!
Porcupuffer,Mario Pinball Land
Porter,Paper Mario: The Thousand-Year Door
Portrait ghost,Luigi's Mansion
Posie,Paper Mario
Powert,Mobile Golf
Postmaster,Paper Mario
PR Toad,Mario & Luigi: Bowser's Inside Story
Princessa,Itadaki Street DS
Prince Croacus,Super Paper Mario
Prince Dreambert,Mario & Luigi: Dream Team
Prince Florian,Super Mario Bros. Wonder
Prince Hugo,The Adventures of Super Mario Bros. 3
Prince Mush,Paper Mario: The Thousand-Year Door
Prince Mushroomkhamen,The Adventures of Super Mario Bros. 3
Prince Peasley,Mario & Luigi: Superstar Saga
Prince Pikante,Super Mario Galaxy 2
Prince Pine,Yoshi's Safari
Prince Pompadour,The Super Mario Bros. Super Show!
Princess,Paper Mario: Color Splash
Princess,Paper Mario: The Origami King
Princess Daisy,Super Mario Land
Princess Daisy,Super Mario Bros.
Princess Daisy's father,Super Mario Land
Princess Eclair,Paper Mario: The Thousand-Year Door
Princess Lipid,Mario & Luigi: Bowser's Inside Story
Princess Peach,Super Mario Bros.
Princess Shokora,Wario Land 4
Princess Shroob,Mario & Luigi: Partners in Time
Priscilla the Peckish,Yoshi's Island DS
Private Goomp,Mario & Luigi: Bowser's Inside Story
Private Koopa,Super Paper Mario
Prof. Kinopio,Paper Mario: Color Splash
Professor,Princess Peach: Showtime!
Professor Chops,Donkey Kong Country Returns
Professor Connect,Super Mario Bros. Wonder
Professor E. Gadd,Luigi's Mansion
Professor Frankly,Paper Mario: The Thousand-Year Door
Professor Fungi,Mario Party 2
Pronto,The Super Mario Bros. Super Show!
Prospector,Mario & Luigi: Superstar Saga
Psycho Kamek,Mario & Luigi: Superstar Saga
Puck,Super Paper Mario
Puff,Mario Party
Puftoss,Donkey Kong 64
Pukupuku,Wario Blast: Featuring Bomberman!
Punchinello,Super Mario RPG: Legend of the Seven Stars
Pungent,Paper Mario: The Thousand-Year Door
Pungry,Paper Mario: The Thousand-Year Door
Puni elder,Paper Mario: The Thousand-Year Door
Punio,Paper Mario: The Thousand-Year Door
Puniper,Paper Mario: The Thousand-Year Door
Punkey the Pokey Prince,Yoshi's New Island
Purrjector Cat,Princess Peach: Showtime!
Putrid Piranha,Paper Mario
Putts,Mario Golf: Advance Tour
Pyoro,"WarioWare, Inc.: Mega Microgame$!"
Pyra,Super Smash Bros. Ultimate
Qix Daiō,Super Mario Land 4
Quasi Obliterator,Super Mario Land 4
Quawks,Donkey Kong Country 2: Diddy's Kong Quest
Queen B.,Donkey Kong Country
Queen Bean,Mario & Luigi: Superstar Saga
Queen Croacus II,Super Paper Mario
Queen Elizabeth I,Mario's Time Machine
Queen Jaydes,Super Paper Mario
Queen Merelda,Wario Land: Shake It!
Queen Mushroomkhamen,The Adventures of Super Mario Bros. 3
Queen Nimbus,Super Mario RPG: Legend of the Seven Stars
Queen Rotunda,The Super Mario Bros. Super Show!
Rabbid Cranky,Mario + Rabbids Kingdom Battle
