Name,First Appearance
Rabbid Kong,Mario + Rabbids Kingdom Battle
Rabbid Luigi,Mario + Rabbids Kingdom Battle
Rabbid Mario,Mario + Rabbids Kingdom Battle
Rabbid Peach,Mario + Rabbids Kingdom Battle
Rabbid Rosalina,Mario + Rabbids Sparks of Hope
Rabbid Yoshi,Mario + Rabbids Kingdom Battle
Rabbit,Donkey Kong 64
Racing Wiggler,Super Mario Bros. Wonder
Raini,Super Mario RPG: Legend of the Seven Stars
Ralphie,WarioWare: Gold
Ramenses II,Wario: Master of Disguise
Rambi,Donkey Kong Country
Rango,Super Mario Odyssey
Raphael Sanzio,Mario's Time Machine
Raphael the Raven,Super Mario World 2: Yoshi's Island
Ratagator,The Super Mario Bros. Super Show!
Rattly,Donkey Kong Country 2: Diddy's Kong Quest
Ratso,King Koopa's Kool Kartoons
Rawk Hawk,Paper Mario: The Thousand-Year Door
Ray,Super Mario Galaxy
Raz,Super Mario RPG: Legend of the Seven Stars
Razor,Wario's Woods
Really Gnawty,Donkey Kong Country
Rebbi,Super Paper Mario
Red,Super Paper Mario
Red,WarioWare: Touched!
Red Goomba,Paper Mario
Red-Brief J,Wario World
Red Bob-omb,Super Mario-kun
Red Shy Guy,Paper Mario: Color Splash
Red Ninjakoopa,Paper Mario
Reporter,Mario is Missing!
Reporter John,Game & Wario
Rescue Squad V,Paper Mario: Color Splash
Resident demon,Donkey Kong 64
Reznor,Super Mario World
Ribboner,Princess Peach: Showtime!
Richard Burbage,Mario's Time Machine
Richter Belmont,Super Smash Bros. Ultimate
Ridley,Captain N: The Game Master
Ring-a-Ding,Super Mario RPG: Legend of the Seven Stars
Ringo,Donkey Kong Jungle Action Special
Rip Cheato,Paper Mario
Risa Motoyama,Super Mario Land
Rob Stone,The Super Mario Bros. Super Show!
Robin,Super Smash Bros. for Nintendo 3DS / Wii U
Robirdo,Super Mario Advance
Robo Mario,Mario Kart Arcade GP
Robo-Kritter,Super Mario Strikers
Robo-Mouse,Wario Land 3
Robot Princess,The Adventures of Super Mario Bros. 3
R.O.B.,Mario Kart DS
Rock Paper Wizard,Paper Mario: Color Splash
Rockman,Super Mario World
Rocko,Paper Mario: The Thousand-Year Door
Roger the Potted Ghost,Super Mario World 2: Yoshi's Island
Rogue-Hog,Donkey Kong Jungle Beat
Rollanratl,Wario Land: Shake It!
Roller Stars,Saturday Supercade
Rollodillo,Super Mario Galaxy 2
Romano,The Super Mario Bros. Super Show!
Romano's father,The Super Mario Bros. Super Show!
Rookie,Mario & Luigi: Superstar Saga
Rose Town innkeeper,Super Mario RPG: Legend of the Seven Stars
Rosie,Paper Mario
Rosalina,Super Mario Galaxy
Rouge the Bat,Mario & Sonic at the Olympic Winter Games
Roving Racers,Super Mario Odyssey
Rowdy Roddy Piper,The Super Mario Bros. Super Show!
Rowf and Rhuff,Paper Mario
Roxanne,The Super Mario Bros. Super Show!
Roy,Super Smash Bros. Melee
Roy,Mario Tennis: Power Tour
Roy Koopa,Super Mario Bros. 3
Royal bus driver,Super Mario RPG: Legend of the Seven Stars
Royal Cow,The Super Mario Bros. Super Show!
Royal Parrot,The Adventures of Super Mario Bros. 3
Royal Society,Mario's Time Machine
Rozary,Mobile Golf
Rubber Band,Paper Mario: The Origami King
Rudy,Wario Land 3
Ruffington,WarioWare: Gold
Ruined Dragon,Super Mario Odyssey
Russ T.,Paper Mario
Ryu,Super Smash Bros. for Nintendo 3DS / Wii U
Sacre,Super Paper Mario
Sacred Flamebeast,Mario Golf: Super Rush
Saffron,Super Paper Mario
Sal Out,WarioWare: Twisted!
Salvador Drainotto,The Super Mario Bros. Super Show!
Salvo the Slime,Super Mario World 2: Yoshi's Island
Sammi,Mario Tennis
SamSpook,Wario's Woods
Sammy Rai,WarioWare: Touched!
Samus Aran,Captain N: The Game Master
Sam Shalam,The Super Mario Bros. Super Show!
Sand Bird,Super Mario Sunshine
Sand Fish,Virtual Boy Wario Land
Sandworm,Wario World
Santa Claus,Saturday Supercade
Sarah Barnard,Mario's Time Machine
Sarissa,Wario's Woods
Sasha,Mario Tennis: Power Tour
Sashimie,Paper Mario
Sasquatch Family,WarioWare: Gold
Sass,Mario Tennis: Power Tour
Sassy Squatch,DK: King of Swing
Scarlette,Paper Mario: The Thousand-Year Door
Scientist,Mario is Missing!
Scissors,Paper Mario: The Origami King
Scoff,Donkey Kong 64
Scooter,The Super Mario Bros. Super Show!
Scratchy the 'Fro Bug,WarioWare: Touched!
Screamy,Paper Mario: The Thousand-Year Door
Screech,Donkey Kong Country 2: Diddy's Kong Quest
Screech,Mario + Rabbids Sparks of Hope
Scruff Roc,Donkey Kong Jungle Beat
Sea Devil,Yoshi's Safari
Seal,Donkey Kong 64
Sean,Mario Tennis
Secret Agent N,The Super Mario Bros. Super Show!
Seizer,Wario's Woods
Sensei,WarioWare: Smooth Moves
Señor Mayor,The Super Mario Bros. Super Show!
Sephiroth,Super Smash Bros. Ultimate
Sergeant Flutter,Super Mario RPG: Legend of the Seven Stars
Sergeant Guy,Mario & Luigi: Bowser's Inside Story
Sergeant Kooperman,The Super Mario Bros. Super Show!
Serpci,Luigi's Mansion 3
Servant,The Adventures of Super Mario Bros. 3
Sewer Guru,WarioWare: Touched!
Sewer rat,Super Mario Land 2: 6 Golden Coins
Sgt. Slaughter,The Super Mario Bros. Super Show!
Shadoo,Super Paper Mario
Shadow Mario,Super Mario Sunshine
Shadow Queen,Paper Mario: The Thousand-Year Door
Shadow the Dog,"WarioWare, Inc.: Mega Microgame$!"
Shadow the Hedgehog,Mario & Sonic at the Olympic Games
Shake King,Wario Land: Shake It!
Shanbo Ozaki,Super Mario Land 3
Shawn,Mario Tennis: Power Tour
Sheep Rustlers,Saturday Supercade
Sheik,Super Smash Bros. Melee
Sheri,Mario Tennis: Power Tour
Sherry,Mario Golf
Shisai,Super Mario Bros.: Peach-hime Kyūshutsu Dai Sakusen!
Shiverian Elder,Super Mario Odyssey
Shiverian Racer,Super Mario Odyssey
Shivers,Luigi's Mansion
Shogun of Skewers,Yoshi's Crafted World
Shoot,Wario Land 3
Shop owner,Wario Land 4
Shopkeeper Polario,WarioWare: Move It!
Shop Manager Iwata,WarioWare: Smooth Moves
Shabba-Doo,The Super Mario Bros. Super Show!
Shireikan,BS Super Mario USA
Shorty,Saturday Supercade
Shroob,Mario & Luigi: Partners in Time
Shrooboid Brat,Mario & Luigi: Partners in Time
Shroomlock,Mario Party Advance
Shulk,Super Smash Bros. for Nintendo 3DS / Wii U
Shuriken the Falcon,WarioWare: Twisted!
Shy Bandit,Paper Mario: Color Splash
Shy Guy,Mario Party 4
Shy Guy Well,Mario Party 4
Shy Squad,Paper Mario
Sickobratz,Club Nintendo
Silky,Wario Land 3
Silver the Hedgehog,Super Smash Bros. Brawl
Simon Belmont,Captain N: The Game Master
Sipsi,Super Paper Mario
Sir Swoop,Paper Mario: The Thousand-Year Door
Sir Weston,Luigi's Mansion
Six-Face Sal,Yoshi's Island DS
Skeet,Super Paper Mario
Skeleton Key,Mario Party 2
Ski bunnies,Game & Wario
Skipper,Mario Tennis: Power Tour
Skolar,Paper Mario
Skowl,Donkey Kong Country: Tropical Freeze
Slam,Saturday Supercade
Slammer,The Super Mario Bros. Super Show!
Slick,Saturday Supercade
Slim,Super Paper Mario
Slim,Super Paper Mario
Slim Bankshot,Luigi's Mansion
Slime,Itadaki Street DS
Sluggy the Unshaven,Super Mario World 2: Yoshi's Island
Smelter,Super Mario RPG: Legend of the Seven Stars
Smilax,Super Mario RPG: Legend of the Seven Stars
Smithy,Super Mario RPG: Legend of the Seven Stars
Smokey,Diddy Kong Racing
Smookers,Nintendo Comics System
Smorg,Paper Mario: The Thousand-Year Door
Snide,Donkey Kong 64
Snifberg the Unfeeling,Yoshi's Woolly World
Snifit Patrol,Mario Party 2
Snorkel Snake,Yoshi's Story
Snow King,Mario Golf: Super Rush
Snow Kong,Super Mario-kun
Snow spirits,Mario & Sonic at the Olympic Winter Games
Snow Ucky Kong,Yoshi's Crafted World
Solid Snake,Super Smash Bros. Brawl
Solmes,Saturday Supercade
Sonic the Hedgehog,Mario & Sonic at the Olympic Games
Sonny,Saturday Supercade
Sonny,Mario Golf
Sophia,Mario Tennis: Power Tour
Sora,Super Smash Bros. Ultimate
Sorbetti,Super Mario Galaxy 2
Soundfrog,Super Mario Maker
Space Gangs,WarioWare: Gold
Spangle,Mario & Luigi: Superstar Saga
Sparky,Mario & Sonic at the Olympic Winter Games
Spear-Mask,Wario Land 4
Speardovich,Super Mario RPG: Legend of the Seven Stars
Spewart,Super Mario Odyssey
Sphinx,Wario: Master of Disguise
Sphinx Zō,Super Mario-kun
Sphynx,Super Mario Odyssey
Spideraticus,Wario World
Spike,Mario Tennis
Spike,Super Mario Bros.
Spike Storm,Paper Mario: The Thousand-Year Door
Spiky Joe,Paper Mario: The Thousand-Year Door
Spiky John,Paper Mario
Spike the Piranha,Yoshi's Crafted World
Spiky Tom,Paper Mario
Spindel,Super Mario 64
Spirit of Cuteness,Yoshi Topsy-Turvy
Spirit of Fright,Yoshi Topsy-Turvy
Spirit of Greed,Yoshi Topsy-Turvy
Spirit of Kindness,Yoshi Topsy-Turvy
Spirit of Power,Yoshi Topsy-Turvy
Spirit of Speed,Yoshi Topsy-Turvy
Spirit Who Loves Surprises,Yoshi Topsy-Turvy
Spitz,"WarioWare, Inc.: Mega Microgame$!"
Spoiled Rotten,Wario Land 4
Spooky,Luigi's Mansion
Spooky Speedster,Super Mario Galaxy
Spore King,Mario Party Advance
Spotlion,Princess Peach: Showtime!
Sprixie Princesses,Super Mario 3D World
Sprout,Yoshi's Crafted World
Squiddicus,Donkey Kong Country Returns
Squawks,Donkey Kong Country
Squeaks,Game & Wario
Squitter,Donkey Kong Country 2: Diddy's Kong Quest
Squirt,Donkey Kong Country 3: Dixie Kong's Double Trouble!
Squizzard,Super Mario Galaxy 2
Stanley,Green House
Stanley,Paper Mario
Stanley the Talking Fish,Nintendo Comics System
Stapler,Paper Mario: The Origami King
Star children,Yoshi's Island DS
Star Spirits,Paper Mario
Star Temple gate,Mario & Luigi: Partners in Time
Star World leader,Super Mario-kun
Starfy,Mario & Luigi: Superstar Saga
Starfish,Super Princess Peach
Starlow,Mario & Luigi: Bowser's Inside Story
Starshade Bros.,Mario & Luigi: Superstar Saga
Steamer,Mario Party 2
Stella,Princess Peach: Showtime!
Steve,NES Open Tournament Golf
Steve,Super Smash Bros. Ultimate
Steward,Luigi's Mansion 3
Steward,Paper Mario: Sticker Star
Stewart,Paper Mario: The Thousand-Year Door
Sticks,Mario & Sonic at the Rio 2016 Olympic Games
Stool Pigeon,The Super Mario Bros. Super Show!
Stock,Super Paper Mario
Stork,Super Mario World 2: Yoshi's Island
Stretch,Saturday Supercade
Stuffwell,Mario & Luigi: Partners in Time
Stuffy the 64th,Wario: Master of Disguise
Style Sisters,Super Mario Odyssey
Submarine captain,The Adventures of Super Mario Bros. 3
Sue,Super Mario Land
Sue Pea,Luigi's Mansion
Suika Hime,Super Mario-kun
Sullivan,Mario + Rabbids Sparks of Hope
Sultan,The Adventures of Super Mario Bros. 3
Sultan Pasbah,The Super Mario Bros. Super Show!
Sumbi,Super Paper Mario
Sumo Kong,Donkey Kong Jungle Beat
Sun,Paper Mario
Sundream Stone,Yoshi's Crafted World
Sunglasses vendor,Super Mario Sunshine
Sunnycide,Mario & Luigi: Partners in Time
Sunplaza Nakano,All Night Nippon: Super Mario Bros.
Sunset Express conductor,Paper Mario: Color Splash
Super Blooper,Paper Mario
Super Cool Jake,Yoshi's Woolly World: Adventure Guide
Super Dossun,Super Mario-kun
Super Kong,Donkey Kong Country Returns
Super Plant,The Super Mario Bros. Super Show!
Super Team,Super Mario Strikers
Surfing Kinopio,Paper Mario: Color Splash
Susanna Ross,The Super Mario Bros. Super Show!
Sushie,Paper Mario
Sutakichi,Super Mario-kun
Sven,Wario's Woods
Swanky Kong,Donkey Kong Country 2: Diddy's Kong Quest
Sweetlopek,Mario + Rabbids Sparks of Hope
Swiggler,Mario & Luigi: Partners in Time
Swindell,Paper Mario: The Thousand-Year Door
Swob,Paper Mario: The Thousand-Year Door
Swordfighter Sparkla,Princess Peach: Showtime!
Sylvia,Paper Mario: The Thousand-Year Door
Sylvia,Mario Tennis: Power Tour
T.T.,Diddy Kong Racing
Tabuu,Super Smash Bros. Brawl
Tad Rock,Wario's Woods
Taj,Diddy Kong Racing
Takaaki,All Night Nippon: Super Mario Bros.
Takeshi,All Night Nippon: Super Mario Bros.
Talkatoo,Super Mario Odyssey
Talking Parrot,Mario Party
Tamadra,Puzzle & Dragons: Super Mario Bros. Edition
Tamagodon,Super Mario-kun
Tamao,Super Mario Land
Tammy Treehugger,Club Mario
Tangerino Grill chef,Paper Mario: Color Splash
Tank and Operator,Virtual Boy Wario Land
Tap-Tap the Golden,Super Mario World 2: Yoshi's Island
Tap-Tap the Red Nose,Super Mario World 2: Yoshi's Island
Tape,Paper Mario: The Origami King
Tatanga,Super Mario Land
Tashrooba,Mario & Luigi: Partners in Time
Tawks,Donkey Kong Country: Tropical Freeze
Tawny Tyler,The Super Mario Bros. Super Show!
Tayce T.,Paper Mario
T-Bear,Wario Blast: Featuring Bomberman!
Tea Party Toads,Paper Mario: Color Splash
Team Baby Yoshi,Super Mario-kun
Team Dinosaur,WarioWare: Smooth Moves
TEC,Paper Mario: The Thousand-Year Door
Ted Bull,The Super Mario Bros. Super Show!
Terrormisu,Wario: Master of Disguise
Terry Bogard,Super Smash Bros. Ultimate
Tetris Ningen,Super Mario Land 2
TFV Fan Club,Mario Party Advance
Thaddeus P. Gradgrind,Welcome to Greedville
Thak,Wario's Woods
The Bob-omb Squad,Paper Mario: The Thousand-Year Door
The Chimp,Super Mario Galaxy 2
The Creepy Steeple Boo,Paper Mario: The Thousand-Year Door
The Dead Bones,Paper Mario: The Thousand-Year Door
The Destructors,Paper Mario: The Thousand-Year Door
The Floating Whirlindas,Luigi's Mansion
The Fork,Mario + Rabbids Sparks of Hope
The Fuzz,Paper Mario: The Thousand-Year Door
The Goomba Bros.,Paper Mario: The Thousand-Year Door
The Hand-It-Overs,Paper Mario: The Thousand-Year Door
The InterChet,Super Paper Mario
The InterNed,Super Paper Mario
The Iron Adonis Twins,Paper Mario: The Thousand-Year Door
The Koopinator,Paper Mario: The Thousand-Year Door
The KP Koopas,Paper Mario: The Thousand-Year Door
The Magikoopa Masters,Paper Mario: The Thousand-Year Door
The Master,Paper Mario
The Mind-Bogglers,Paper Mario: The Thousand-Year Door
The Old Psychic Lady with the Evil Eye Who Reads Fortunes and Knows Everything Before It Happens,The Super Mario Bros. Super Show!
The Poker Faces,Paper Mario: The Thousand-Year Door
The Pokey Triplets,Paper Mario: The Thousand-Year Door
The Punk Rocks,Paper Mario: The Thousand-Year Door
The Shellshockers,Paper Mario: The Thousand-Year Door
The Tiny Spinies,Paper Mario: The Thousand-Year Door
Thermidor,Donkey Kong Country
The Supreme Developer,WarioWare: Get It Together!
Thomas Edison,Mario's Time Machine
Thomas Jefferson,Mario's Time Machine
Thoreau,Super Paper Mario
Thread,Mobile Golf
Three hags,Super Paper Mario
Three Little Pigheads,Super Mario Land 2: 6 Golden Coins
Three Musty Fears,Super Mario RPG: Legend of the Seven Stars
Three Shadows,Paper Mario: The Thousand-Year Door
Thriff T.,Paper Mario: The Thousand-Year Door
Thudley,Super Paper Mario
Thugly,Donkey Kong Country Returns
Thunderbirdo,The Super Mario Bros. Super Show!
Thunder Cloud,Wario Blast: Featuring Bomberman!
Thunder Roc,Donkey Kong Jungle Beat
Thunderhand,Mario & Luigi: Superstar Saga
Thwomp Bros.,Mario & Luigi: Partners in Time
Tiara,Super Mario Odyssey
Tiki Tong,Donkey Kong Country Returns
Timber,Diddy Kong Racing
Timber's Parents,Diddy Kong Racing
Tin-Can Condor,Yoshi's Crafted World
Tinga,Super Paper Mario
Tiny,Mario Golf
Tiny Kong,Donkey Kong 64
Tippi,Super Paper Mario
Tiptron,Super Paper Mario
Tiptron Mk. II,Super Paper Mario
Tiptup,Diddy Kong Racing
Toad,Super Mario Bros. 2
Toad in the Desert,Paper Mario
Toad's cousin,The Adventures of Super Mario Bros. 3
Toadbert,Mario & Luigi: Partners in Time
Toadette,Mario Kart: Double Dash!!
Toadia,Paper Mario: The Thousand-Year Door
Toadiko,Mario & Luigi: Partners in Time
Toadman,Super Mario Adventures
Toadmaster General,Paper Mario: Color Splash
Toadofsky,Super Mario RPG: Legend of the Seven Stars
Toadster,Super Mario Adventures
Toadsworth,Super Mario Sunshine
Toadsworth the Younger,Mario & Luigi: Partners in Time
Toad General,The Super Mario Bros. Movie
Toad salesman,Paper Mario: The Thousand-Year Door
Toad villager,Super Mario: Wario no Mori
Toce T.,Paper Mario: The Thousand-Year Door
Todojewski,Club Nintendo
Tolielip,Paper Mario
Tolstar,Mario & Luigi: Superstar Saga
Tommy Lasagna,The Super Mario Bros. Super Show!
Tommy Treehugger,Club Mario
Tony,Paper Mario: The Thousand-Year Door
Tony,NES Open Tournament Golf
Toodles,Paper Mario: The Thousand-Year Door
Top Man,Wario Blast: Featuring Bomberman!
Topmaniac,Super Mario Galaxy
Topper,Super Mario Odyssey
Torch Tusk,Donkey Kong Jungle Beat
Tori,Mario Tennis: Power Tour
Torino Daiō,Super Mario Land 4
Torkdrift,Super Mario Odyssey
Toronto mayor,Mario is Missing!
Torque,Paper Mario: The Thousand-Year Door
Tourist,Mario is Missing!
Toxic Toad Z,Mario Party Advance
Toy Monster,Donkey Kong 64
Trading Event Toad,Paper Mario
Trapper Jack,Saturday Supercade
Traveling Sisters Three,Paper Mario: The Thousand-Year Door
Tribe of Ancients,Super Paper Mario
Tricky,Diddy Kong Racing
Triplets,Super Mario RPG: Legend of the Seven Stars
Trixie,Saturday Supercade
Troff,Donkey Kong 64
Trucknappers,Saturday Supercade
Tryclyde,Super Mario Bros. 2
Ts'ai Lun,Mario's Time Machine
Tubba Blubba,Paper Mario
Tubba's Heart,Paper Mario
Tuki,Mario & Luigi: Superstar Saga
Tumble,Mario Party 3
Turret Tusk,Donkey Kong Jungle Beat
Tutankoopa,Paper Mario
Tuxie,Super Mario 64
Twila,Mario Party 6
Twilight Shop manager,Paper Mario: The Thousand-Year Door
Twilight Shop manager's wife,Paper Mario: The Thousand-Year Door
Twink,Paper Mario
Tyrannosaurus Twins,Super Mario World
Ug,Luigi's Mansion 3
Ultra Barrel DK,Donkey Kong Barrel Blast
Ultra Crusher,Super Mario Land 4
Ultra Pukupuku,Super Mario-kun
Uncle amiibo,Super Mario Odyssey
Uncle Arthur,The Super Mario Bros. Movie
Uncle Grimmly,Luigi's Mansion
Uncle Julius,Saturday Supercade
Uncle Kong,Super Donkey Kong 2 Guide Book
Uncle Tony,The Super Mario Bros. Movie
Underchomp,Super Paper Mario
Undergrunt Gunner,Super Mario Galaxy
Undodog,Mario Paint
Unnamed Worlds A-C human,All Night Nippon: Super Mario Bros.
Ura Yoshi,Super Mario-kun
Valentina,Super Mario RPG: Legend of the Seven Stars
Vampa White,The Super Mario Bros. Super Show!
Vanessa,WarioWare: Touched!
Vanna T.,Paper Mario
Vault Guard,Super Mario RPG: Legend of the Seven Stars
Vector the Crocodile,Mario & Sonic at the Olympic Games
Very Gnawty,Donkey Kong Country
Village Leader,Paper Mario
Villager,Super Smash Bros. for Nintendo 3DS / Wii U
Vincent Van Gore,Luigi's Mansion
Vinny,Paper Mario: The Thousand-Year Door
Viokun,Super Mario Land 4
Violet Passage captain,Paper Mario: Color Splash
Vivian,Paper Mario: The Thousand-Year Door
Vizorman,Wario Land 4
Waluigi,Mario Tennis
Wanda,Mario & Wario
Waldo the Wizard,The Super Mario Bros. Super Show!
Walt,Saturday Supercade
Walter,Super Paper Mario
Wario,Super Mario Land 2: 6 Golden Coins
Wario's father,Super Mario-kun
Wario's mother,Super Mario-kun
Wario Bug,WarioWare: Get It Together!
Wario-Man,WarioWare: Twisted!
Wario-men Sakana,Super Mario-kun
Wart,Super Mario Bros. 2
Waruiwa-gumi,Super Mario-kun
Waruiwa-gumi's leader,Super Mario-kun
Watt,Paper Mario
Webber,Wario Land 3
Welderberg,Super Paper Mario
Wendy O. Koopa,Super Mario Bros. 3
Whacka,Paper Mario
Whale,Paper Mario
Whibbi,Super Paper Mario
Whittle,Super Mario Galaxy 2
Whisker,Mario Tennis: Power Tour
Whispy Woods,Club Nintendo
White Mage,Mario Hoops 3-on-3
White Shy Guy,Yoshi's Story
Whomp King,Super Mario 64
Whuhoh,Super Mario RPG: Legend of the Seven Stars
Wiggler,Super Mario Sunshine
Wiggler Family,Mario & Luigi: Bowser's Inside Story
Wii Fit Trainer,Super Smash Bros. for Nintendo 3DS / Wii U
Wild Sting,Donkey Kong Land
William Shakespeare,Mario's Time Machine
Willy,Mario Tennis: Power Tour
Wingo,Captain Toad: Treasure Tracker
Wings of Night,Paper Mario: The Thousand-Year Door
Winkle,Mario & Luigi: Superstar Saga
Winky,Donkey Kong Country
Winnie and Summer,WarioWare: Move It!
Winnie,Super Paper Mario
Winter Windster,Wario World
Wisdurm,Mario & Luigi: Bowser's Inside Story
Wise Wisterwood,Paper Mario
Witch,Super Mario Land 2: 6 Golden Coins
Wizenheimer,Super Mario World
Wizakoopa,Super Mario RPG: Legend of the Seven Stars
Wizard King of the West,The Adventures of Super Mario Bros. 3
Wizpig,Diddy Kong Racing
Wolf O'Donnell,Super Smash Bros. Brawl
Wolfenboss,Wario Land 3
Wolfgang Amadeus Mozart,Mario's Time Machine
Wonky,Paper Mario: The Thousand-Year Door
Woodrow,Mario + Rabbids Sparks of Hope
Woody,Mario Party 2
Woods Watchers,WarioWare: Move It!
Wooster,Nintendo Comics System
Worldbot,Super Mario Maker 2
Worm,Donkey Kong 64
Wormwould,Wario Land 3
Wrestling Gorilla,Saturday Supercade
Wringer,Paper Mario: Color Splash
Wrinkly Kong,Donkey Kong Country 2: Diddy's Kong Quest
Xananab,DK: Jungle Climber
Xenocrypt,Super Mario Land 4
Yajirushi Ankou,Mario Party 3
Yakkey,Paper Mario
Yamamura,Super Mario Maker
Yangus,Itadaki Street DS
Yarrctopus,Yoshi's Crafted World
Yebbi,Super Paper Mario
Yellow Ninjakoopa,Paper Mario
Yellow Toad,New Super Mario Bros. Wii
Yellow Toad,Super Mario Galaxy
Yikk,Mario & Luigi: Bowser's Inside Story
Yokkī,Super Mario-kun
Yoob,Mario & Luigi: Partners in Time
Yoshi,Super Mario World
Yoshi's friends,Super Mario World
Yoshi Kid,Paper Mario: The Thousand-Year Door
Yoshi Island Spirits,Yoshi Topsy-Turvy
Young Cricket,WarioWare: Smooth Moves
Young McDonald,The Super Mario Bros. Super Show!
Yūji,Bakuso King Dojo
Yukio Sawada,Super Mario-kun
Zangief,Club Nintendo
Zeekeeper,Mario & Luigi: Dream Team
Zelda,The Super Mario Bros. Super Show!
Zess T.,Paper Mario: The Thousand-Year Door
Zero,The Super Mario Bros. Super Show!
Zip Toad,Paper Mario: The Thousand-Year Door
Zombone,Super Mario RPG: Legend of the Seven Stars
